Player	rawDistanceSocre	distanceScore	task3Duration	isOutsideLane	isTimeout	hasCollided	hasExceededSpeedLimit	hasFinishedTask1	hasFinishedTask2	hasFinishedTask3
20230829033442_seigot_main_20230828_with_crank_drive_planner_radius_0.10_start_megin3.5.patch	47.4682	47.4682	267.2	false	true	false	false	true	true	false
20230829034352_seigot_main_20230828_with_crank_drive_planner_radius_0.15_start_megin3.5.patch	37.4983	37.4983	272.6	false	true	false	false	true	true	false
20230829035250_seigot_main_20230828_with_crank_drive_planner_radius_0.15_start_megin3.5.patch	37.4804	37.4804	268	false	true	false	false	true	true	false
20230829040148_seigot_main_20230828_with_crank_drive_planner_radius_0.15_start_megin3.5.patch	43.3388	43.3388	22.7999	false	false	true	false	true	true	false
20230829041045_seigot_main_20230828_with_crank_drive_planner_radius_0.15_start_megin3.5.patch	37.5164	37.5164	272.201	false	true	false	false	true	true	false
20230829041943_seigot_main_20230828_with_crank_drive_planner_radius_0.15_start_megin3.5.patch	37.5645	37.5645	271	false	true	false	false	true	true	false
20230829042841_seigot_main_20230828_with_crank_drive_planner_radius_0.15_start_megin3.5.patch	37.4043	37.4043	271.2	false	true	false	false	true	true	false
20230829043738_seigot_main_20230828_with_crank_drive_planner_radius_0.15_start_megin3.5.patch	37.5522	37.5522	270	false	true	false	false	true	true	false
20230829044649_seigot_main_20230828_with_crank_drive_planner_radius_0.20_start_megin3.5.patch	144.969	144.969	99.1999	true	false	false	false	true	true	false
20230829045546_seigot_main_20230828_with_crank_drive_planner_radius_0.20_start_megin3.5.patch	37.4703	37.4703	272.199	false	true	false	false	true	true	false
20230829050444_seigot_main_20230828_with_crank_drive_planner_radius_0.20_start_megin3.5.patch	37.6424	37.6424	273.6	false	true	false	false	true	true	false
20230829051342_seigot_main_20230828_with_crank_drive_planner_radius_0.20_start_megin3.5.patch	37.4452	37.4452	270.8	false	true	false	false	true	true	false
20230829052239_seigot_main_20230828_with_crank_drive_planner_radius_0.20_start_megin3.5.patch	37.4944	37.4944	272.8	false	true	false	false	true	true	false
20230829053137_seigot_main_20230828_with_crank_drive_planner_radius_0.20_start_megin3.5.patch	37.5854	37.5854	272.2	false	true	false	false	true	true	false
20230829054034_seigot_main_20230828_with_crank_drive_planner_radius_0.20_start_megin3.5.patch	48.0743	48.0743	270.399	false	true	false	false	true	true	false
20230829054945_seigot_main_20230828_with_crank_drive_planner_radius_0.25_start_megin3.5.patch	37.6263	37.6263	270.597	false	true	false	false	true	true	false
20230829055843_seigot_main_20230828_with_crank_drive_planner_radius_0.25_start_megin3.5.patch	37.6355	37.6355	272.6	false	true	false	false	true	true	false
20230829060740_seigot_main_20230828_with_crank_drive_planner_radius_0.25_start_megin3.5.patch	37.5891	37.5891	270.4	false	true	false	false	true	true	false
20230829061638_seigot_main_20230828_with_crank_drive_planner_radius_0.25_start_megin3.5.patch	37.5665	37.5665	271.8	false	true	false	false	true	true	false
20230829062535_seigot_main_20230828_with_crank_drive_planner_radius_0.25_start_megin3.5.patch	37.4961	37.4961	271.4	false	true	false	false	true	true	false
20230829063433_seigot_main_20230828_with_crank_drive_planner_radius_0.25_start_megin3.5.patch	118.262	118.262	73.8013	false	false	true	false	true	true	false
20230829064331_seigot_main_20230828_with_crank_drive_planner_radius_0.25_start_megin3.5.patch	37.5283	37.5283	271.2	false	true	false	false	true	true	false
20230829065242_seigot_main_20230828_with_crank_drive_planner_radius_0.30_start_megin3.5.patch	37.4681	37.4681	271.2	false	true	false	false	true	true	false
20230829070139_seigot_main_20230828_with_crank_drive_planner_radius_0.30_start_megin3.5.patch	135.277	135.277	93.202	true	false	false	false	true	true	false
20230829071037_seigot_main_20230828_with_crank_drive_planner_radius_0.30_start_megin3.5.patch	27.686	27.686	0	false	true	false	false	true	true	false
20230829071934_seigot_main_20230828_with_crank_drive_planner_radius_0.30_start_megin3.5.patch	37.5737	37.5737	272	false	true	false	false	true	true	false
20230829072832_seigot_main_20230828_with_crank_drive_planner_radius_0.30_start_megin3.5.patch	48.4859	48.4859	271.6	false	true	false	false	true	true	false
20230829073730_seigot_main_20230828_with_crank_drive_planner_radius_0.30_start_megin3.5.patch	37.5526	37.5526	273.599	false	true	false	false	true	true	false
20230829074628_seigot_main_20230828_with_crank_drive_planner_radius_0.30_start_megin3.5.patch	27.7228	27.7228	0	false	true	false	false	true	true	false
20230829075538_seigot_main_20230828_with_crank_drive_planner_radius_0.35_start_megin3.5.patch	37.5923	37.5923	273.399	false	true	false	false	true	true	false
20230829080436_seigot_main_20230828_with_crank_drive_planner_radius_0.35_start_megin3.5.patch	27.7231	27.7231	0	false	true	false	false	true	true	false
20230829081333_seigot_main_20230828_with_crank_drive_planner_radius_0.35_start_megin3.5.patch	135.405	135.405	86.8	true	false	false	false	true	true	false
20230829082231_seigot_main_20230828_with_crank_drive_planner_radius_0.35_start_megin3.5.patch	27.7205	27.7205	0	false	true	false	false	true	true	false
20230829083129_seigot_main_20230828_with_crank_drive_planner_radius_0.35_start_megin3.5.patch	37.5225	37.5225	270.8	false	true	false	false	true	true	false
20230829084026_seigot_main_20230828_with_crank_drive_planner_radius_0.35_start_megin3.5.patch	145.01	145.01	99.5999	true	false	false	false	true	true	false
20230829084924_seigot_main_20230828_with_crank_drive_planner_radius_0.35_start_megin3.5.patch	37.5863	37.5863	270.2	false	true	false	false	true	true	false
20230829085839_seigot_main_20230828_with_crank_drive_planner_radius_0.40_start_megin3.5.patch	37.6044	37.6044	268.399	false	true	false	false	true	true	false
20230829090737_seigot_main_20230828_with_crank_drive_planner_radius_0.40_start_megin3.5.patch	37.5495	37.5495	271.8	false	true	false	false	true	true	false
20230829091635_seigot_main_20230828_with_crank_drive_planner_radius_0.40_start_megin3.5.patch	37.5211	37.5211	270.4	false	true	false	false	true	true	false
20230829092532_seigot_main_20230828_with_crank_drive_planner_radius_0.40_start_megin3.5.patch	27.7062	27.7062	0	false	true	false	false	true	true	false
20230829093430_seigot_main_20230828_with_crank_drive_planner_radius_0.40_start_megin3.5.patch	39.1086	39.1086	270.003	false	true	false	false	true	true	false
20230829094327_seigot_main_20230828_with_crank_drive_planner_radius_0.40_start_megin3.5.patch	145.053	145.053	94.1966	true	false	false	false	true	true	false
20230829095225_seigot_main_20230828_with_crank_drive_planner_radius_0.40_start_megin3.5.patch	37.5462	37.5462	271.6	false	true	false	false	true	true	false
20230829100135_seigot_main_20230828_with_crank_drive_planner_radius_0.45_start_megin0.5.patch	145.006	145.006	93.1998	true	false	false	false	true	true	false
20230829101214_seigot_main_20230828_with_crank_drive_planner_radius_0.45_start_megin0.5.patch	-1	-1	-1	false	false	false	false	false	false	false
20230829102111_seigot_main_20230828_with_crank_drive_planner_radius_0.45_start_megin0.5.patch	37.5111	37.5111	270.401	false	true	false	false	true	true	false
20230829103009_seigot_main_20230828_with_crank_drive_planner_radius_0.45_start_megin0.5.patch	37.3982	37.3982	270.2	false	true	false	false	true	true	false
20230829103907_seigot_main_20230828_with_crank_drive_planner_radius_0.45_start_megin0.5.patch	135.311	135.311	84.4	true	false	false	false	true	true	false
20230829104804_seigot_main_20230828_with_crank_drive_planner_radius_0.45_start_megin0.5.patch	145.216	145.216	100.602	true	false	false	false	true	true	false
20230829105702_seigot_main_20230828_with_crank_drive_planner_radius_0.45_start_megin0.5.patch	37.5373	37.5373	271.2	false	true	false	false	true	true	false
20230829110612_seigot_main_20230828_with_crank_drive_planner_radius_0.50.patch	37.6439	37.6439	270.801	false	true	false	false	true	true	false
20230829111510_seigot_main_20230828_with_crank_drive_planner_radius_0.50.patch	47.4674	47.4674	271.2	false	true	false	false	true	true	false
20230829112408_seigot_main_20230828_with_crank_drive_planner_radius_0.50.patch	37.7273	37.7273	272.807	false	true	false	false	true	true	false
20230829113305_seigot_main_20230828_with_crank_drive_planner_radius_0.50.patch	37.5425	37.5425	271.799	false	true	false	false	true	true	false
20230829114203_seigot_main_20230828_with_crank_drive_planner_radius_0.50.patch	27.7243	27.7243	0	false	true	false	false	true	true	false
20230829115100_seigot_main_20230828_with_crank_drive_planner_radius_0.50.patch	37.5301	37.5301	273	false	true	false	false	true	true	false
20230829115958_seigot_main_20230828_with_crank_drive_planner_radius_0.50.patch	37.5117	37.5117	272.8	false	true	false	false	true	true	false
20230829120910_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.0.patch	37.6541	37.6541	273.001	false	true	false	false	true	true	false
20230829121807_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.0.patch	43.2857	43.2857	13.6006	false	false	true	false	true	true	false
20230829122705_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.0.patch	37.5176	37.5176	272.6	false	true	false	false	true	true	false
20230829123602_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.0.patch	37.5353	37.5353	270.998	false	true	false	false	true	true	false
20230829124500_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.0.patch	37.5471	37.5471	270.601	false	true	false	false	true	true	false
20230829125358_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.0.patch	37.4432	37.4432	272.799	false	true	false	false	true	true	false
20230829010255_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.0.patch	42.8957	42.8957	13.1999	false	false	true	false	true	true	false
20230829011206_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.5.patch	37.5429	37.5429	272	false	true	false	false	true	true	false
20230829012104_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.5.patch	37.4897	37.4897	271.405	false	true	false	false	true	true	false
20230829013002_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.5.patch	37.5383	37.5383	273.799	false	true	false	false	true	true	false
20230829013859_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.5.patch	37.5467	37.5467	273	false	true	false	false	true	true	false
20230829014757_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.5.patch	37.4179	37.4179	270.402	false	true	false	false	true	true	false
20230829015655_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.5.patch	37.4714	37.4714	270.201	false	true	false	false	true	true	false
20230829020552_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin2.5.patch	144.962	144.962	92.6	true	false	false	false	true	true	false
20230829021503_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin3.0.patch	27.7033	27.7033	0	false	true	false	false	true	true	false
20230829022401_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin3.0.patch	37.5429	37.5429	273	false	true	false	false	true	true	false
20230829023259_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin3.0.patch	37.5719	37.5719	272.599	false	true	false	false	true	true	false
20230829024156_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin3.0.patch	47.365	47.365	271.2	false	true	false	false	true	true	false
20230829025054_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin3.0.patch	37.5582	37.5582	271.8	false	true	false	false	true	true	false
20230829025951_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin3.0.patch	37.4924	37.4924	271.2	false	true	false	false	true	true	false
20230829030849_seigot_main_20230828_with_crank_drive_planner_radius_0.50_start_megin3.0.patch	37.5131	37.5131	273	false	true	false	false	true	true	false
20230829031800_seigot_main_20230828_with_crank_drive_planner_radius_0.1_start_megin0.1.patch	37.4882	37.4882	269.8	false	true	false	false	true	true	false
20230829032658_seigot_main_20230828_with_crank_drive_planner_radius_0.1_start_megin0.1.patch	135.934	135.934	87.5999	true	false	false	false	true	true	false
20230829033555_seigot_main_20230828_with_crank_drive_planner_radius_0.1_start_megin0.1.patch	37.5481	37.5481	270.6	false	true	false	false	true	true	false
20230829034453_seigot_main_20230828_with_crank_drive_planner_radius_0.1_start_megin0.1.patch	38.4919	38.4919	271	false	true	false	false	true	true	false
20230829035351_seigot_main_20230828_with_crank_drive_planner_radius_0.1_start_megin0.1.patch	27.7166	27.7166	0	false	true	false	false	true	true	false
20230829040248_seigot_main_20230828_with_crank_drive_planner_radius_0.1_start_megin0.1.patch	37.5426	37.5426	270.403	false	true	false	false	true	true	false
20230829041146_seigot_main_20230828_with_crank_drive_planner_radius_0.1_start_megin0.1.patch	37.4867	37.4867	271.005	false	true	false	false	true	true	false
20230829042056_seigot_main_20230828_with_crank_drive_planner_radius_0.55.patch	145.021	145.021	96.5999	true	false	false	false	true	true	false
20230829042954_seigot_main_20230828_with_crank_drive_planner_radius_0.55.patch	47.3365	47.3365	262.4	false	true	false	false	true	true	false
20230829043851_seigot_main_20230828_with_crank_drive_planner_radius_0.55.patch	37.4298	37.4298	271.199	false	true	false	false	true	true	false
20230829044749_seigot_main_20230828_with_crank_drive_planner_radius_0.55.patch	37.4694	37.4694	269.8	false	true	false	false	true	true	false
20230829045647_seigot_main_20230828_with_crank_drive_planner_radius_0.55.patch	37.5682	37.5682	271	false	true	false	false	true	true	false
20230829050545_seigot_main_20230828_with_crank_drive_planner_radius_0.55.patch	43.5569	43.5569	13.5926	false	false	true	false	true	true	false
20230829051453_seigot_main_20230828_with_crank_drive_planner_radius_0.55.patch	38.6796	38.6796	269.2	false	true	false	false	true	true	false
20230829052403_seigot_main_20230828_with_crank_drive_planner_radius_0.5_start_megin0.1.patch	118.451	118.451	79.1947	false	false	true	false	true	true	false
20230829053301_seigot_main_20230828_with_crank_drive_planner_radius_0.5_start_megin0.1.patch	37.4635	37.4635	271.2	false	true	false	false	true	true	false
20230829054159_seigot_main_20230828_with_crank_drive_planner_radius_0.5_start_megin0.1.patch	47.4282	47.4282	267.002	false	true	false	false	true	true	false
20230829055057_seigot_main_20230828_with_crank_drive_planner_radius_0.5_start_megin0.1.patch	38.3869	38.3869	269.995	false	true	false	false	true	true	false
20230829055955_seigot_main_20230828_with_crank_drive_planner_radius_0.5_start_megin0.1.patch	37.6299	37.6299	271.798	false	true	false	false	true	true	false
20230829060853_seigot_main_20230828_with_crank_drive_planner_radius_0.5_start_megin0.1.patch	27.7302	27.7302	0	false	true	false	false	true	true	false
20230829061751_seigot_main_20230828_with_crank_drive_planner_radius_0.5_start_megin0.1.patch	47.4474	47.4474	272.2	false	true	false	false	true	true	false
